,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
fpr,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.42561836e-04 1.42561836e-04 2.13842754e-04
 2.13842754e-04 2.85123672e-04 2.85123672e-04 3.56404590e-04
 3.56404590e-04 4.98966427e-04 4.98966427e-04 5.70247345e-04
 5.70247345e-04 6.41528263e-04 6.41528263e-04 8.55371017e-04
 8.55371017e-04 1.49689928e-03 1.49689928e-03 1.71074203e-03
 1.71074203e-03 4.20557417e-03 4.20557417e-03 5.32682301e-01
 5.32824863e-01 6.62769976e-01 6.62912538e-01 8.23365885e-01
 8.23508447e-01 1.00000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.38155204e-05
 5.38155204e-05 1.07631041e-04 1.07631041e-04 1.61446561e-04
 1.61446561e-04 2.15262082e-04 2.15262082e-04 2.69077602e-04
 2.69077602e-04 3.22893122e-04 3.22893122e-04 3.76708643e-04
 3.76708643e-04 4.30524163e-04 4.30524163e-04 4.84339684e-04
 4.84339684e-04 4.84339684e-04 4.84339684e-04 5.38155204e-04
 5.38155204e-04 5.91970724e-04 5.91970724e-04 6.45786245e-04
 6.45786245e-04 6.99601765e-04 6.99601765e-04 7.53417286e-04
 7.53417286e-04 8.07232806e-04 8.07232806e-04 8.61048326e-04
 8.61048326e-04 9.14863847e-04 9.14863847e-04 1.02249489e-03
 1.02249489e-03 1.13012593e-03 1.13012593e-03 1.18394145e-03
 1.18394145e-03 1.23775697e-03 1.23775697e-03 1.39920353e-03
 1.39920353e-03 1.45301905e-03 1.45301905e-03 1.50683457e-03
 1.50683457e-03 1.61446561e-03 1.61446561e-03 1.66828113e-03
 1.66828113e-03 1.72209665e-03 1.72209665e-03 1.99117425e-03
 1.99117425e-03 2.04498978e-03 2.04498978e-03 2.09880530e-03
 2.09880530e-03 2.15262082e-03 2.15262082e-03 2.42169842e-03
 2.42169842e-03 2.47551394e-03 2.47551394e-03 2.69077602e-03
 2.69077602e-03 2.74459154e-03 2.74459154e-03 2.90603810e-03
 2.90603810e-03 3.01366914e-03 3.01366914e-03 3.06748466e-03
 3.06748466e-03 3.12130018e-03 3.12130018e-03 3.22893122e-03
 3.22893122e-03 3.33656226e-03 3.33656226e-03 3.49800883e-03
 3.49800883e-03 3.76708643e-03 3.76708643e-03 3.87471747e-03
 3.87471747e-03 3.92853299e-03 3.92853299e-03 4.03616403e-03
 4.03616403e-03 4.25142611e-03 4.25142611e-03 4.30524163e-03
 4.30524163e-03 4.35905715e-03 4.35905715e-03 4.84339684e-03
 4.84339684e-03 5.00484340e-03 5.00484340e-03 5.22010548e-03
 5.22010548e-03 5.43536756e-03 5.43536756e-03 5.65062964e-03
 5.65062964e-03 5.81207620e-03 5.81207620e-03 5.91970724e-03
 5.91970724e-03 6.13496933e-03 6.13496933e-03 6.18878485e-03
 6.18878485e-03 7.10364869e-03 7.10364869e-03 7.42654181e-03
 7.42654181e-03 7.58798838e-03 7.58798838e-03 7.80325046e-03
 7.80325046e-03 8.01851254e-03 8.01851254e-03 8.12614358e-03
 8.12614358e-03 8.34140566e-03 8.34140566e-03 8.44903670e-03
 8.44903670e-03 8.71811430e-03 8.71811430e-03 8.82574534e-03
 8.82574534e-03 8.87956087e-03 8.87956087e-03 9.41771607e-03
 9.41771607e-03 9.52534711e-03 9.52534711e-03 9.74060919e-03
 9.74060919e-03 9.79442471e-03 9.79442471e-03 1.08707351e-02
 1.08707351e-02 1.09245506e-02 1.09245506e-02 1.11398127e-02
 1.11398127e-02 1.13012593e-02 1.13012593e-02 1.15165214e-02
 1.15165214e-02 1.20546766e-02 1.20546766e-02 1.22161231e-02
 1.22161231e-02 1.23775697e-02 1.23775697e-02 1.27542783e-02
 1.27542783e-02 1.28080939e-02 1.28080939e-02 1.35076956e-02
 1.35076956e-02 1.36691422e-02 1.36691422e-02 1.37767732e-02
 1.37767732e-02 1.38844043e-02 1.38844043e-02 1.40996663e-02
 1.40996663e-02 1.46916371e-02 1.46916371e-02 1.48530836e-02
 1.48530836e-02 1.51221612e-02 1.51221612e-02 1.53374233e-02
 1.53374233e-02 1.72209665e-02 1.72209665e-02 1.97502960e-02
 1.97502960e-02 1.98041115e-02 1.98041115e-02 2.02884512e-02
 2.02884512e-02 2.05037133e-02 2.05037133e-02 2.06651598e-02
 2.06651598e-02 2.08266064e-02 2.08266064e-02 2.12033150e-02
 2.12033150e-02 2.14185771e-02 2.14185771e-02 2.24410720e-02
 2.24410720e-02 2.28715962e-02 2.28715962e-02 2.33021203e-02
 2.33021203e-02 2.35173824e-02 2.35173824e-02 2.42169842e-02
 2.42169842e-02 2.44860618e-02 2.44860618e-02 2.52932946e-02
 2.52932946e-02 2.57776343e-02 2.57776343e-02 2.63157895e-02
 2.63157895e-02 2.88989345e-02 2.88989345e-02 2.89527500e-02
 2.89527500e-02 2.91141965e-02 2.91141965e-02 2.92756431e-02
 2.92756431e-02 3.09439242e-02 3.09439242e-02 3.20202346e-02
 3.20202346e-02 3.22893122e-02 3.22893122e-02 3.36885158e-02
 3.36885158e-02 3.37423313e-02 3.37423313e-02 3.43343020e-02
 3.43343020e-02 3.49800883e-02 3.49800883e-02 3.57335055e-02
 3.57335055e-02 3.74017867e-02 3.74017867e-02 3.79937574e-02
 3.79937574e-02 3.82628350e-02 3.82628350e-02 3.91238833e-02
 3.91238833e-02 4.29447853e-02 4.29447853e-02 4.39134646e-02
 4.39134646e-02 4.47206974e-02 4.47206974e-02 4.48283285e-02
 4.48283285e-02 4.49897751e-02 4.49897751e-02 4.53126682e-02
 4.53126682e-02 4.55279303e-02 4.55279303e-02 4.57970079e-02
 4.57970079e-02 4.65504251e-02 4.65504251e-02 4.69809493e-02
 4.69809493e-02 4.81648908e-02 4.81648908e-02 4.96717253e-02
 4.96717253e-02 5.07480357e-02 5.07480357e-02 5.17167151e-02
 5.17167151e-02 5.42460446e-02 5.42460446e-02 5.54838015e-02
 5.54838015e-02 5.69368206e-02 5.69368206e-02 5.93047035e-02
 5.93047035e-02 5.96814121e-02 5.96814121e-02 6.44171779e-02
 6.44171779e-02 6.58163814e-02 6.58163814e-02 6.75922936e-02
 6.75922936e-02 6.84533419e-02 6.84533419e-02 6.87224195e-02
 6.87224195e-02 6.99063610e-02 6.99063610e-02 7.64180390e-02
 7.64180390e-02 7.98622323e-02 7.98622323e-02 8.13152513e-02
 8.13152513e-02 8.16919600e-02 8.16919600e-02 8.20148531e-02
 8.20148531e-02 8.31987945e-02 8.31987945e-02 8.52975998e-02
 8.52975998e-02 8.54052309e-02 8.54052309e-02 8.75040362e-02
 8.75040362e-02 8.90646863e-02 8.90646863e-02 9.02486277e-02
 9.02486277e-02 9.31008503e-02 9.31008503e-02 9.44462383e-02
 9.44462383e-02 9.51996556e-02 9.51996556e-02 9.69755678e-02
 9.69755678e-02 9.78366161e-02 9.78366161e-02 1.02195673e-01
 1.02195673e-01 1.05532235e-01 1.05532235e-01 1.07846303e-01
 1.07846303e-01 1.09245506e-01 1.09245506e-01 1.10590894e-01
 1.10590894e-01 1.14842321e-01 1.14842321e-01 1.15649553e-01
 1.15649553e-01 1.16456786e-01 1.16456786e-01 1.17102572e-01
 1.17102572e-01 1.20654397e-01 1.20654397e-01 1.28188570e-01
 1.28188570e-01 1.30933161e-01 1.30933161e-01 1.40619955e-01
 1.40619955e-01 1.43364546e-01 1.43364546e-01 1.43579808e-01
 1.43579808e-01 1.44440857e-01 1.44440857e-01 1.47346895e-01
 1.47346895e-01 1.47723603e-01 1.47723603e-01 1.58271445e-01
 1.58271445e-01 1.60693144e-01 1.60693144e-01 1.61769454e-01
 1.61769454e-01 1.63114842e-01 1.63114842e-01 1.70756646e-01
 1.70756646e-01 1.73070714e-01 1.73070714e-01 1.74523733e-01
 1.74523733e-01 1.74631364e-01 1.74631364e-01 1.75061888e-01
 1.75061888e-01 1.78075557e-01 1.78075557e-01 1.79582392e-01
 1.79582392e-01 1.82004090e-01 1.82004090e-01 1.82057905e-01
 1.82057905e-01 1.84371973e-01 1.84371973e-01 3.92799483e-01
 3.92907114e-01 5.66892692e-01 5.67000323e-01 6.87170380e-01
 6.87278011e-01 7.06974491e-01 7.07082122e-01 7.46313637e-01
 7.46421268e-01 7.75051125e-01 7.75158756e-01 7.90872888e-01
 7.90980519e-01 9.24819718e-01 9.24927349e-01 1.00000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.23532799e-05
 5.23532799e-05 1.57059840e-04 1.57059840e-04 2.09413120e-04
 2.09413120e-04 2.61766400e-04 2.61766400e-04 3.14119680e-04
 3.14119680e-04 4.18826239e-04 4.18826239e-04 4.71179519e-04
 4.71179519e-04 6.28239359e-04 6.28239359e-04 7.32945919e-04
 7.32945919e-04 7.85299199e-04 7.85299199e-04 8.37652479e-04
 8.37652479e-04 9.42359039e-04 9.42359039e-04 9.94712319e-04
 9.94712319e-04 1.15177216e-03 1.15177216e-03 1.20412544e-03
 1.20412544e-03 1.62295168e-03 1.62295168e-03 1.67530496e-03
 1.67530496e-03 2.04177792e-03 2.04177792e-03 2.30354432e-03
 2.30354432e-03 2.40825088e-03 2.40825088e-03 2.46060416e-03
 2.46060416e-03 2.56531072e-03 2.56531072e-03 2.72237056e-03
 2.72237056e-03 3.03649024e-03 3.03649024e-03 3.29825664e-03
 3.29825664e-03 3.35060992e-03 3.35060992e-03 3.40296320e-03
 3.40296320e-03 3.76943616e-03 3.76943616e-03 3.87414272e-03
 3.87414272e-03 4.13590911e-03 4.13590911e-03 4.39767551e-03
 4.39767551e-03 4.60708863e-03 4.60708863e-03 5.02591487e-03
 5.02591487e-03 5.28768127e-03 5.28768127e-03 5.70650751e-03
 5.70650751e-03 6.75357311e-03 6.75357311e-03 7.17239935e-03
 7.17239935e-03 1.09418355e-02 1.09418355e-02 1.10988953e-02
 1.10988953e-02 1.34024397e-02 1.34024397e-02 1.52348045e-02
 1.52348045e-02 1.57583373e-02 1.57583373e-02 2.30354432e-02
 2.30354432e-02 2.52342809e-02 2.52342809e-02 3.64378828e-02
 3.64378828e-02 3.90031936e-02 3.90031936e-02 4.01026124e-02
 4.01026124e-02 4.13590911e-02 4.13590911e-02 4.19873305e-02
 4.19873305e-02 4.74320716e-02 4.74320716e-02 4.95785561e-02
 4.96832627e-02 5.10444479e-02 5.10444479e-02 5.35050521e-02
 5.35050521e-02 5.93686194e-02 5.93686194e-02 8.04146380e-02
 8.04146380e-02 9.71676876e-02 9.71676876e-02 1.60672216e-01
 1.60776923e-01 1.76744673e-01 1.76849380e-01 2.39882729e-01
 2.39882729e-01 2.54175174e-01 2.54175174e-01 2.75797079e-01
 2.75797079e-01 2.92497775e-01 2.92497775e-01 3.55897597e-01
 3.55897597e-01 6.78289095e-01 6.78393801e-01 7.12318727e-01
 7.12423433e-01 9.41364326e-01 9.41469033e-01 1.00000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.02714659e-05
 5.02714659e-05 1.00542932e-04 1.00542932e-04 2.90317716e-01
 2.90418259e-01 7.39292178e-01 7.39392721e-01 7.76141162e-01
 7.76241705e-01 7.89312286e-01 7.89412829e-01 8.49889403e-01
 8.49989946e-01 9.09461090e-01 9.09561633e-01 9.24391715e-01
 9.24492258e-01 1.00000000e+00]","[0.         0.         0.         0.         0.         0.11756854
 0.11767122 0.16295308 0.16305576 0.70761885 0.70772153 0.98115823
 0.98126091 1.        ]","[0.         0.         0.         0.         0.         0.12656915
 0.12667289 0.18445897 0.18456271 0.49294533 0.49304907 0.76885569
 0.76895944 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.29366228e-05 6.29366228e-05 1.25873246e-04
 1.25873246e-04 1.88809868e-04 1.88809868e-04 2.51746491e-04
 2.51746491e-04 3.14683114e-04 3.14683114e-04 3.77619737e-04
 3.77619737e-04 4.40556360e-04 4.40556360e-04 5.03492983e-04
 5.03492983e-04 5.66429605e-04 5.66429605e-04 6.29366228e-04
 6.29366228e-04 6.92302851e-04 6.92302851e-04 7.55239474e-04
 7.55239474e-04 1.13285921e-03 1.13285921e-03 2.26571842e-03
 2.26571842e-03 2.76921140e-03 2.76921140e-03 2.83214803e-03
 2.83214803e-03 3.02095790e-03 3.02095790e-03 3.90207061e-03
 3.90207061e-03 4.59437347e-03 4.59437347e-03 5.09786645e-03
 5.09786645e-03 5.66429605e-03 5.66429605e-03 5.79016930e-03
 5.79016930e-03 6.16778904e-03 6.16778904e-03 6.54540877e-03
 6.54540877e-03 7.93001448e-03 7.93001448e-03 8.68525395e-03
 8.68525395e-03 9.12581031e-03 9.12581031e-03 1.08250991e-02
 1.08250991e-02 1.15174020e-02 1.15174020e-02 1.29649443e-02
 1.29649443e-02 1.31537542e-02 1.31537542e-02 1.37201838e-02
 1.37201838e-02 1.54194726e-02 1.54194726e-02 1.66152684e-02
 1.66152684e-02 2.10837686e-02 2.10837686e-02 2.12725785e-02
 2.12725785e-02 2.24054377e-02 2.24054377e-02 2.32865504e-02
 2.32865504e-02 2.65592548e-02 2.65592548e-02 3.92095160e-02
 3.92095160e-02 3.94612625e-02 3.94612625e-02 4.14752344e-02
 4.14752344e-02 4.27339669e-02 4.27339669e-02 4.37409529e-02
 4.37409529e-02 4.39926994e-02 4.39926994e-02 4.41815092e-02
 4.41815092e-02 4.61325445e-02 4.61325445e-02 4.67619108e-02
 4.67619108e-02 4.81465165e-02 4.81465165e-02 5.05381081e-02
 5.05381081e-02 5.21744603e-02 5.21744603e-02 5.22373969e-02
 5.22373969e-02 5.24262068e-02 5.24262068e-02 5.28038265e-02
 5.28038265e-02 5.29296998e-02 5.29296998e-02 5.32443829e-02
 5.32443829e-02 5.33702562e-02 5.33702562e-02 5.34331928e-02
 5.34331928e-02 5.45660520e-02 5.45660520e-02 5.48807351e-02
 5.48807351e-02 5.49436717e-02 5.49436717e-02 5.51954182e-02
 5.51954182e-02 5.53842281e-02 5.53842281e-02 5.55101013e-02
 5.55101013e-02 5.56989112e-02 5.56989112e-02 5.58877211e-02
 5.58877211e-02 5.61394676e-02 5.61394676e-02 5.62024042e-02
 5.62024042e-02 5.63282774e-02 5.63282774e-02 5.63912140e-02
 5.63912140e-02 5.64541507e-02 5.64541507e-02 5.67058972e-02
 5.67058972e-02 5.68317704e-02 5.68317704e-02 5.68947070e-02
 5.68947070e-02 5.72093901e-02 5.72093901e-02 5.77128831e-02
 5.77128831e-02 5.83422494e-02 5.83422494e-02 5.84681226e-02
 5.84681226e-02 5.96639184e-02 5.96639184e-02 6.02932847e-02
 6.02932847e-02 6.14261439e-02 6.14261439e-02 6.14890805e-02
 6.14890805e-02 6.54540877e-02 6.54540877e-02 8.76707156e-02
 8.76707156e-02 9.42161244e-02 9.42161244e-02 9.95657373e-02
 9.96916105e-02 1.05167097e-01 1.05167097e-01 1.12215998e-01
 1.12215998e-01 1.67348480e-01 1.67348480e-01 2.24557870e-01
 2.24557870e-01 6.68198124e-01 6.68323998e-01 7.62980678e-01
 7.63106552e-01 8.75133740e-01 8.75259614e-01 1.00000000e+00]","[0.         0.         0.         0.18389762 0.18399839 0.60766828
 0.60776904 0.65044337 0.65054414 0.81459089 0.81469166 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 6.08161528e-05
 6.08161528e-05 1.21632306e-04 1.21632306e-04 1.82448458e-04
 1.82448458e-04 2.43264611e-04 2.43264611e-04 3.04080764e-04
 3.04080764e-04 3.64896917e-04 3.64896917e-04 4.25713069e-04
 4.25713069e-04 4.86529222e-04 4.86529222e-04 5.47345375e-04
 5.47345375e-04 6.08161528e-04 6.08161528e-04 6.68977680e-04
 6.68977680e-04 7.29793833e-04 7.29793833e-04 7.90609986e-04
 7.90609986e-04 8.51426139e-04 8.51426139e-04 9.12242292e-04
 9.12242292e-04 9.73058444e-04 9.73058444e-04 1.03387460e-03
 1.03387460e-03 1.09469075e-03 1.09469075e-03 1.15550690e-03
 1.15550690e-03 1.21632306e-03 1.21632306e-03 1.27713921e-03
 1.27713921e-03 1.33795536e-03 1.33795536e-03 1.39877151e-03
 1.39877151e-03 1.45958767e-03 1.45958767e-03 1.52040382e-03
 1.52040382e-03 1.58121997e-03 1.58121997e-03 1.64203612e-03
 1.64203612e-03 1.70285228e-03 1.70285228e-03 1.76366843e-03
 1.76366843e-03 1.82448458e-03 1.82448458e-03 1.88530074e-03
 1.88530074e-03 1.94611689e-03 1.94611689e-03 2.06774919e-03
 2.06774919e-03 2.12856535e-03 2.12856535e-03 2.25019765e-03
 2.25019765e-03 2.37182996e-03 2.37182996e-03 2.43264611e-03
 2.43264611e-03 2.49346226e-03 2.49346226e-03 2.55427842e-03
 2.55427842e-03 2.61509457e-03 2.61509457e-03 2.67591072e-03
 2.67591072e-03 2.79754303e-03 2.79754303e-03 2.85835918e-03
 2.85835918e-03 2.97999149e-03 2.97999149e-03 3.04080764e-03
 3.04080764e-03 3.10162379e-03 3.10162379e-03 3.16243994e-03
 3.16243994e-03 3.22325610e-03 3.22325610e-03 3.28407225e-03
 3.28407225e-03 3.34488840e-03 3.34488840e-03 3.40570456e-03
 3.40570456e-03 3.46652071e-03 3.46652071e-03 3.58815301e-03
 3.58815301e-03 3.64896917e-03 3.64896917e-03 3.77060147e-03
 3.77060147e-03 3.95304993e-03 3.95304993e-03 4.01386608e-03
 4.01386608e-03 4.07468224e-03 4.07468224e-03 4.19631454e-03
 4.19631454e-03 4.25713069e-03 4.25713069e-03 4.43957915e-03
 4.43957915e-03 4.56121146e-03 4.56121146e-03 4.62202761e-03
 4.62202761e-03 4.74365992e-03 4.74365992e-03 4.86529222e-03
 4.86529222e-03 4.98692453e-03 4.98692453e-03 5.04774068e-03
 5.04774068e-03 5.16937299e-03 5.16937299e-03 5.29100529e-03
 5.29100529e-03 5.41263760e-03 5.41263760e-03 5.65590221e-03
 5.65590221e-03 5.89916682e-03 5.89916682e-03 6.38569604e-03
 6.38569604e-03 6.75059296e-03 6.75059296e-03 7.05467372e-03
 7.05467372e-03 7.29793833e-03 7.29793833e-03 7.35875449e-03
 7.35875449e-03 7.90609986e-03 7.90609986e-03 8.75752600e-03
 8.75752600e-03 8.87915830e-03 8.87915830e-03 8.93997446e-03
 8.93997446e-03 9.66976829e-03 9.66976829e-03 1.00346652e-02
 1.00346652e-02 1.01562975e-02 1.01562975e-02 1.17983336e-02
 1.17983336e-02 1.27713921e-02 1.27713921e-02 3.55227148e-01
 3.55348781e-01 4.40491395e-01 4.40613027e-01 5.79091407e-01
 5.79213039e-01 6.98655963e-01 6.98777595e-01 8.51000426e-01
 8.51122058e-01 1.00000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.61356237e-05
 5.61356237e-05 1.68406871e-04 1.68406871e-04 2.24542495e-04
 2.24542495e-04 3.36813742e-04 3.36813742e-04 1.55046593e-01
 1.55046593e-01 2.05568654e-01 2.05680925e-01 3.47704053e-01
 3.47816324e-01 3.69260132e-01 3.69372404e-01 5.89255642e-01
 5.89367913e-01 6.58190187e-01 6.58302459e-01 7.53901426e-01
 7.54013697e-01 8.21937802e-01 8.22050073e-01 8.46019984e-01
 8.46132256e-01 9.63006624e-01 9.63118895e-01 1.00000000e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.10725230e-05
 5.10725230e-05 2.45760981e-01 2.45863126e-01 3.57354443e-01
 3.57456588e-01 5.13993871e-01 5.14096016e-01 5.95301328e-01
 5.95403473e-01 6.81767109e-01 6.81869254e-01 7.23544433e-01
 7.23646578e-01 8.68283963e-01 8.68386108e-01 8.69458631e-01
 8.69560776e-01 9.32431052e-01 9.32533197e-01 9.55822268e-01
 9.55924413e-01 9.86721144e-01 9.86823289e-01 1.00000000e+00]","[0.         0.         0.         0.05369665 0.05379683 0.20451813
 0.20461831 0.24759567 0.24769585 0.25225406 0.25235424 0.54007213
 0.54017231 0.62652775 0.62662793 0.63534362 0.6354438  0.64541174
 0.64551192 0.76542777 0.76552795 0.77459427 0.77469445 0.88960128
 0.88970146 1.        ]","[0.00000000e+00 5.01605136e-05 5.01605136e-05 1.00321027e-04
 1.00321027e-04 1.50481541e-04 1.50481541e-04 2.00642055e-04
 2.00642055e-04 2.50802568e-04 2.50802568e-04 3.00963082e-04
 3.00963082e-04 4.51444623e-04 4.51444623e-04 5.51765650e-04
 5.51765650e-04 7.02247191e-04 7.02247191e-04 8.52728732e-04
 8.52728732e-04 1.00321027e-03 1.00321027e-03 1.90609952e-03
 1.90609952e-03 1.14365971e-02 1.14365971e-02 1.83587480e-02
 1.83587480e-02 2.35603933e-01 2.35704254e-01 3.65971108e-01
 3.66071429e-01 5.62349518e-01 5.62449839e-01 6.21137640e-01
 6.21237961e-01 6.58908507e-01 6.59008828e-01 8.29755217e-01
 8.29855538e-01 9.46077448e-01 9.46177769e-01 1.00000000e+00]","[0.         0.         0.         0.39044944 0.39054976 0.68102929
