,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
 0.68112961 0.75632022 0.75642055 1.        ]","[0.         0.         0.         0.51363409 0.51373434 0.52426065
 0.5243609  0.61433584 0.61443609 0.67669173 0.67679198 0.76075188
 0.76085213 0.89694236 0.89704261 1.        ]"
thresh,"[1.9770106e+00 9.7701061e-01 9.6726537e-01 9.6725756e-01 9.6709687e-01
 9.6708685e-01 9.6566075e-01 9.6564895e-01 9.6563286e-01 9.6563107e-01
 9.6422446e-01 9.6421313e-01 9.6309495e-01 9.6309316e-01 9.6283627e-01
 9.6283072e-01 9.6251279e-01 9.6251160e-01 9.6192133e-01 9.6192056e-01
 9.6190566e-01 9.6190089e-01 9.6186936e-01 9.6186846e-01 9.6001804e-01
 9.6000028e-01 9.5974743e-01 9.5974731e-01 9.5919061e-01 9.5918256e-01
 9.5872521e-01 9.5870739e-01 9.5803893e-01 9.5803642e-01 9.5617366e-01
 9.5616406e-01 9.5577133e-01 9.5576924e-01 9.5524180e-01 9.5522815e-01
 9.5508033e-01 9.5507544e-01 9.5498312e-01 9.5498073e-01 9.5489460e-01
 9.5488679e-01 9.5472401e-01 9.5472205e-01 9.5465165e-01 9.5464665e-01
 9.5428741e-01 9.5426852e-01 9.5421934e-01 9.5421833e-01 9.5323896e-01
 9.5323414e-01 9.5323086e-01 9.5322090e-01 9.5295709e-01 9.5295483e-01
 9.5288903e-01 9.5288783e-01 9.5279443e-01 9.5279366e-01 9.5225763e-01
 9.5224696e-01 9.5223999e-01 9.5223993e-01 9.5203370e-01 9.5202547e-01
 9.5186639e-01 9.5186323e-01 9.5171452e-01 9.5170927e-01 9.5163131e-01
 9.5163035e-01 9.5068687e-01 9.5068288e-01 9.5065391e-01 9.5065284e-01
 9.5048845e-01 9.5048702e-01 9.5028895e-01 9.5028710e-01 9.5020455e-01
 9.5019573e-01 9.5011938e-01 9.5011896e-01 9.4987583e-01 9.4987464e-01
 9.4974858e-01 9.4974786e-01 9.4966751e-01 9.4966173e-01 9.4940197e-01
 9.4939917e-01 9.4936520e-01 9.4936222e-01 9.4885564e-01 9.4884729e-01
 9.4882971e-01 9.4882852e-01 9.4798905e-01 9.4798762e-01 9.4747978e-01
 9.4747382e-01 9.4733578e-01 9.4733405e-01 9.4719619e-01 9.4719285e-01
 9.4678521e-01 9.4678050e-01 9.4610983e-01 9.4610715e-01 9.4573998e-01
 9.4573617e-01 8.4450275e-01 8.3919799e-01 7.8623128e-01 7.8178984e-01
 7.6426232e-01 7.6406038e-01 7.4899137e-01 7.4291080e-01 7.3803759e-01
 7.3238635e-01 7.2852552e-01 7.2818941e-01 7.2581977e-01 7.0496643e-01
 6.8390483e-01 5.9628975e-01 5.6510532e-01 4.4336128e-01 4.3961889e-01
 3.7887415e-01 3.5609427e-01 1.6276127e-01 1.6153473e-01 1.6471485e-02
 1.6470419e-02 9.4414195e-03 9.4400859e-03 6.2212097e-03 6.2198923e-03
 1.2861395e-03]","[1.9308017e+00 9.3080175e-01 7.7627361e-01 7.7596843e-01 7.6551187e-01
 7.6545101e-01 7.4903136e-01 7.4880695e-01 7.4819130e-01 7.4789619e-01
 7.4765259e-01 7.4764216e-01 7.4121869e-01 7.4108362e-01 7.4008363e-01
 7.4004853e-01 7.2702253e-01 7.2690672e-01 7.2097152e-01 7.2077388e-01
 7.1969557e-01 7.1953052e-01 7.1506613e-01 7.1500295e-01 7.1038383e-01
 7.1034038e-01 7.0907658e-01 7.0897704e-01 7.0565176e-01 7.0534605e-01
 7.0421416e-01 7.0386571e-01 7.0291042e-01 7.0243698e-01 7.0226711e-01
 7.0191306e-01 7.0118982e-01 7.0101529e-01 7.0042521e-01 7.0008284e-01
 6.9850951e-01 6.9741488e-01 6.9654900e-01 6.9613111e-01 6.9591987e-01
 6.9591904e-01 6.9398499e-01 6.9312561e-01 6.9311887e-01 6.9300604e-01
 6.9289112e-01 6.9195038e-01 6.9189614e-01 6.9167256e-01 6.9136137e-01
 6.9077539e-01 6.9028670e-01 6.9027591e-01 6.8987173e-01 6.8900484e-01
 6.8431574e-01 6.8413877e-01 6.8394399e-01 6.8392056e-01 6.8384308e-01
 6.8331581e-01 6.8259853e-01 6.8121886e-01 6.8092704e-01 6.8051082e-01
 6.7955774e-01 6.7881691e-01 6.7845815e-01 6.7806000e-01 6.7757350e-01
 6.7526889e-01 6.7493969e-01 6.7490351e-01 6.7392242e-01 6.7378610e-01
 6.7300135e-01 6.7259395e-01 6.7190051e-01 6.7175782e-01 6.7165107e-01
 6.7141181e-01 6.7109925e-01 6.7084324e-01 6.7027861e-01 6.6924852e-01
 6.6780627e-01 6.6742241e-01 6.6692132e-01 6.6692114e-01 6.6679907e-01
 6.6641629e-01 6.6628301e-01 6.6534603e-01 6.6527915e-01 6.6522753e-01
 6.6516435e-01 6.6484338e-01 6.6483897e-01 6.6353935e-01 6.6344017e-01
 6.6315103e-01 6.6292059e-01 6.6140026e-01 6.6049576e-01 6.5953922e-01
 6.5918058e-01 6.5783435e-01 6.5782934e-01 6.5725648e-01 6.5697080e-01
 6.5675062e-01 6.5660816e-01 6.5567476e-01 6.5478343e-01 6.5471447e-01
 6.5458941e-01 6.5001225e-01 6.4993650e-01 6.4921600e-01 6.4855015e-01
 6.4804685e-01 6.4793360e-01 6.4704442e-01 6.4700961e-01 6.4574385e-01
 6.4559752e-01 6.4530957e-01 6.4487827e-01 6.4418381e-01 6.4394230e-01
 6.4374906e-01 6.4366418e-01 6.4235497e-01 6.4215428e-01 6.4212132e-01
 6.4202493e-01 6.4185429e-01 6.4174408e-01 6.3994950e-01 6.3981521e-01
 6.3935620e-01 6.3892430e-01 6.3859165e-01 6.3770437e-01 6.3726044e-01
 6.3693589e-01 6.3448596e-01 6.3432485e-01 6.3428771e-01 6.3428169e-01
 6.3362634e-01 6.3355321e-01 6.3288057e-01 6.3276321e-01 6.3206381e-01
 6.3195908e-01 6.3078684e-01 6.3061798e-01 6.3010859e-01 6.2984860e-01
 6.2963533e-01 6.2941283e-01 6.2853426e-01 6.2848580e-01 6.2821698e-01
 6.2808341e-01 6.2717646e-01 6.2710363e-01 6.2703723e-01 6.2685573e-01
 6.2674528e-01 6.2669420e-01 6.2606514e-01 6.2591302e-01 6.2554657e-01
 6.2553990e-01 6.2456352e-01 6.2448066e-01 6.2436306e-01 6.2390792e-01
 6.2322110e-01 6.2318325e-01 6.2250388e-01 6.2249696e-01 6.1788177e-01
 6.1780649e-01 6.1221141e-01 6.1219591e-01 6.1186641e-01 6.1185354e-01
 6.1131650e-01 6.1121607e-01 6.1110473e-01 6.1100227e-01 6.1083120e-01
 6.1082250e-01 6.1047220e-01 6.1036843e-01 6.0991102e-01 6.0965353e-01
 6.0907429e-01 6.0903704e-01 6.0691988e-01 6.0682631e-01 6.0603225e-01
 6.0599089e-01 6.0525775e-01 6.0525656e-01 6.0482156e-01 6.0473919e-01
 6.0396248e-01 6.0386884e-01 6.0355574e-01 6.0316163e-01 6.0087103e-01
 6.0081971e-01 6.0016006e-01 6.0013819e-01 5.9931922e-01 5.9931350e-01
 5.9416616e-01 5.9401387e-01 5.9398556e-01 5.9388697e-01 5.9382135e-01
 5.9377426e-01 5.9343755e-01 5.9332418e-01 5.9138548e-01 5.9133106e-01
 5.8915126e-01 5.8913827e-01 5.8875346e-01 5.8870900e-01 5.8625203e-01
 5.8594358e-01 5.8567142e-01 5.8565480e-01 5.8445352e-01 5.8431435e-01
 5.8338886e-01 5.8333838e-01 5.8250636e-01 5.8237225e-01 5.8045876e-01
 5.8042228e-01 5.7931435e-01 5.7923555e-01 5.7909226e-01 5.7908946e-01
 5.7743663e-01 5.7737529e-01 5.7272887e-01 5.7264483e-01 5.7064152e-01
 5.7060277e-01 5.6947643e-01 5.6938893e-01 5.6923515e-01 5.6916350e-01
 5.6903887e-01 5.6895977e-01 5.6854218e-01 5.6835002e-01 5.6811941e-01
 5.6811374e-01 5.6784910e-01 5.6775230e-01 5.6669605e-01 5.6668687e-01
 5.6657660e-01 5.6650543e-01 5.6505537e-01 5.6500500e-01 5.6288308e-01
 5.6287807e-01 5.6171370e-01 5.6166273e-01 5.6034237e-01 5.6020081e-01
 5.5755717e-01 5.5745286e-01 5.5601245e-01 5.5595666e-01 5.5430788e-01
 5.5430579e-01 5.5136317e-01 5.5134642e-01 5.5084723e-01 5.5076039e-01
 5.4545653e-01 5.4536366e-01 5.4392856e-01 5.4389477e-01 5.4196036e-01
 5.4174984e-01 5.4048252e-01 5.4043388e-01 5.4015011e-01 5.4014581e-01
 5.3819221e-01 5.3811032e-01 5.3006262e-01 5.3003126e-01 5.2581835e-01
 5.2580655e-01 5.2442402e-01 5.2436572e-01 5.2376175e-01 5.2375180e-01
 5.2367359e-01 5.2362210e-01 5.2246404e-01 5.2242982e-01 5.2017915e-01
 5.2016461e-01 5.2011740e-01 5.2010065e-01 5.1762956e-01 5.1760876e-01
 5.1606971e-01 5.1600844e-01 5.1414174e-01 5.1409912e-01 5.1014978e-01
 5.1001418e-01 5.0815165e-01 5.0806868e-01 5.0729102e-01 5.0724649e-01
 5.0494528e-01 5.0472862e-01 5.0365847e-01 5.0363922e-01 4.9770376e-01
 4.9762511e-01 4.9384198e-01 4.9377331e-01 4.9104038e-01 4.9083656e-01
 4.8901036e-01 4.8888758e-01 4.8720488e-01 4.8710608e-01 4.8290703e-01
 4.8285756e-01 4.8193422e-01 4.8189458e-01 4.8049536e-01 4.8041907e-01
 4.7946379e-01 4.7927904e-01 4.7446460e-01 4.7439146e-01 4.6327662e-01
 4.6315855e-01 4.5760310e-01 4.5751324e-01 4.4170487e-01 4.4149727e-01
 4.3504572e-01 4.3487272e-01 4.3434322e-01 4.3432450e-01 4.3323848e-01
 4.3285966e-01 4.2707431e-01 4.2698896e-01 4.2571849e-01 4.2567435e-01
 4.0005368e-01 3.9992258e-01 3.9242160e-01 3.9239162e-01 3.8978535e-01
 3.8914168e-01 3.8410291e-01 3.8395646e-01 3.5379985e-01 3.5371536e-01
 3.4604195e-01 3.4581119e-01 3.3865523e-01 3.3863673e-01 3.3837354e-01
 3.3698526e-01 3.3416340e-01 3.3380383e-01 3.1518251e-01 3.1503543e-01
 3.0264640e-01 3.0264527e-01 2.8844491e-01 2.8841215e-01 2.8809971e-01
 2.8803918e-01 2.7035627e-01 2.6999563e-01 8.7467758e-03 8.7455567e-03
 3.7109558e-03 3.7109151e-03 3.0842985e-03 3.0840710e-03 3.0509885e-03
 3.0509874e-03 2.9890502e-03 2.9890474e-03 2.9379169e-03 2.9374636e-03
 2.9084121e-03 2.9082648e-03 2.5150897e-03 2.5150415e-03 7.8141579e-04]","[1.50301385e+00 5.03013909e-01 1.15983069e-01 1.15188278e-01
 1.06751725e-01 1.05186999e-01 1.04445554e-01 1.03316762e-01
 9.86659825e-02 9.85199139e-02 9.79888812e-02 9.72000286e-02
 9.27934423e-02 9.23310071e-02 9.22615305e-02 9.16362926e-02
 9.11476761e-02 8.88389796e-02 8.86051580e-02 8.73135477e-02
 8.66770744e-02 8.44913125e-02 8.38549286e-02 8.33836272e-02
 8.33307654e-02 8.24440494e-02 8.20080489e-02 8.13634396e-02
 8.00573304e-02 7.70125538e-02 7.60422349e-02 7.54246786e-02
 7.51949772e-02 7.29205757e-02 7.28181973e-02 7.26905465e-02
 7.16450512e-02 7.07533658e-02 7.07120597e-02 6.98624775e-02
 6.98502213e-02 6.93156943e-02 6.91323131e-02 6.83614910e-02
 6.79056942e-02 6.76999986e-02 6.74831793e-02 6.69386610e-02
 6.68677762e-02 6.51800334e-02 6.49196431e-02 6.42647147e-02
 6.36859238e-02 6.35654628e-02 6.34777173e-02 6.33575395e-02
 6.32553995e-02 6.27092272e-02 6.25318065e-02 6.21712282e-02
 6.20387420e-02 6.15479611e-02 6.11904189e-02 6.05802722e-02
 6.04716986e-02 5.99670373e-02 5.99442087e-02 5.93738444e-02
 5.93580976e-02 5.90001307e-02 5.87914698e-02 5.74752167e-02
 5.74709103e-02 5.60313165e-02 5.59831373e-02 5.54309785e-02
 5.53115346e-02 5.11433929e-02 5.11296727e-02 5.09055257e-02
 5.08172773e-02 4.89925928e-02 4.89821285e-02 4.71603312e-02
 4.71556224e-02 4.67292629e-02 4.67097275e-02 4.27244678e-02
 4.27228361e-02 4.18379083e-02 4.18248139e-02 3.78267877e-02
 3.78248766e-02 3.70954499e-02 3.70869190e-02 3.66923250e-02
 3.66767719e-02 3.62955555e-02 3.62622254e-02 3.61058451e-02
 3.60989906e-02 3.48844454e-02 3.48805524e-02 3.43603268e-02
 3.43572497e-02 3.40862274e-02 3.40828970e-02 3.35335732e-02
 3.35317627e-02 3.24878767e-02 3.24741751e-02 2.93013584e-02
 2.93002650e-02 2.73712818e-02 2.73647271e-02 2.18488201e-02
 2.18444653e-02 2.07937509e-02 2.07900349e-02 1.66604947e-02
 1.66529659e-02 1.57982167e-02 1.57967415e-02 1.45057524e-02
 1.45029156e-02 1.33624244e-02 1.33605152e-02 8.69037770e-03
 8.68478324e-03 2.38224794e-03 2.38161045e-03 2.22994620e-03
 2.22992781e-03 1.30173122e-03 1.30106858e-03 3.24083929e-04]","[1.9773283e+00 9.7732830e-01 9.3526345e-01 9.3439329e-01 8.0919582e-01
 7.6492852e-01 7.5814056e-01 3.2741904e-02 3.2734971e-02 5.3537493e-03
 5.3535681e-03 5.1545082e-03 5.1541608e-03 5.0770291e-03 5.0767604e-03
 4.6042218e-03 4.6027713e-03 4.0654251e-03 4.0652025e-03 3.9269649e-03
 3.9267973e-03 1.0684816e-03]","[1.9716113e+00 9.7161126e-01 9.6705729e-01 9.6698731e-01 3.0199403e-01
 2.5352037e-02 2.5350051e-02 2.3073969e-02 2.3072874e-02 4.4305096e-03
 4.4304258e-03 2.3726355e-03 2.3720199e-03 7.7022240e-04]","[1.9687753e+00 9.6877533e-01 9.1772234e-01 9.1753435e-01 4.1729048e-01
 1.7322375e-02 1.7321995e-02 1.6000366e-02 1.6000064e-02 4.2603067e-03
 4.2602406e-03 2.6479564e-03 2.6477443e-03 6.2740204e-04]","[1.98252463e+00 9.82524693e-01 9.66851234e-01 9.66846764e-01
 9.62349832e-01 9.62345064e-01 9.59455073e-01 9.59450245e-01
 9.58460569e-01 9.58457053e-01 9.58362579e-01 9.58358526e-01
 9.58299816e-01 9.58264828e-01 9.57990587e-01 9.57971394e-01
 9.53306377e-01 9.53304291e-01 9.45911825e-01 9.45908308e-01
 9.45054948e-01 9.45052683e-01 9.42235768e-01 9.42234695e-01
 7.72022545e-01 7.69056737e-01 7.17821598e-01 7.15602577e-01
 7.11474895e-01 7.09197760e-01 6.82368934e-01 6.80211842e-01
 6.70132577e-01 6.68946683e-01 6.47292078e-01 6.46559536e-01
 6.36094093e-01 6.36090696e-01 6.06557369e-01 6.06318831e-01
 5.99788666e-01 5.98528981e-01 5.88025868e-01 5.85873663e-01
 5.80698013e-01 5.79517782e-01 5.70433557e-01 5.66301405e-01
 5.63957155e-01 5.56119919e-01 5.55767119e-01 5.41267395e-01
 5.41206539e-01 5.35180688e-01 5.34822166e-01 5.34748435e-01
 5.34665644e-01 5.32436252e-01 5.31519175e-01 5.24718583e-01
 5.23818672e-01 5.20374894e-01 5.20234108e-01 5.16515493e-01
 5.15708387e-01 5.11704504e-01 5.11633873e-01 5.09844720e-01
 5.09323239e-01 5.07203162e-01 5.07181823e-01 5.03470004e-01
 5.02669573e-01 4.96859014e-01 4.96655643e-01 4.92121279e-01
 4.92115974e-01 4.90695238e-01 4.90265578e-01 4.84025091e-01
 4.82898802e-01 4.78973746e-01 4.78831172e-01 4.73541468e-01
 4.73364681e-01 4.73248661e-01 4.72902536e-01 4.70997244e-01
 4.70908523e-01 4.65217739e-01 4.64885920e-01 4.61272866e-01
 4.61139202e-01 4.48834628e-01 4.48525727e-01 4.48388338e-01
 4.48336959e-01 4.45303887e-01 4.45181578e-01 4.42027450e-01
 4.42014605e-01 4.33875471e-01 4.33756590e-01 4.00037467e-01
 3.99902761e-01 3.98907989e-01 3.98877114e-01 3.92302006e-01
 3.92281681e-01 3.87423456e-01 3.86665523e-01 3.83053273e-01
 3.82563531e-01 3.81761938e-01 3.81502062e-01 3.80306035e-01
 3.80286992e-01 3.73799354e-01 3.73763919e-01 3.73000920e-01
 3.72758389e-01 3.65508676e-01 3.64557505e-01 3.46347541e-01
 3.46306801e-01 3.33221555e-01 3.33162993e-01 3.32318217e-01
 3.31397921e-01 3.27533513e-01 3.25688452e-01 3.20278257e-01
 3.18565607e-01 3.17955196e-01 3.17644835e-01 3.15492660e-01
 3.15342247e-01 3.14213485e-01 3.13545614e-01 3.13352048e-01
 3.12160730e-01 2.98244148e-01 2.97511309e-01 2.92478383e-01
 2.91782558e-01 2.91637510e-01 2.91262925e-01 2.83768505e-01
 2.82164633e-01 2.76690871e-01 2.76069969e-01 2.72705525e-01
 2.69300312e-01 2.67251283e-01 2.64486551e-01 2.56159276e-01
 2.54045337e-01 2.50575989e-01 2.45464772e-01 2.42991060e-01
 2.40825146e-01 2.37377569e-01 2.36865804e-01 2.35997736e-01
 2.34929100e-01 2.34199926e-01 2.34016448e-01 2.14827761e-01
 2.13727161e-01 2.03566402e-01 2.02609763e-01 2.02272952e-01
 2.02016264e-01 1.92074195e-01 1.90642267e-01 1.82597086e-01
 1.81236476e-01 1.75070971e-01 1.74961388e-01 1.73001289e-01
 1.71854541e-01 1.46401957e-01 1.46121517e-01 1.36662573e-01
 1.35656402e-01 1.27569705e-01 1.27477348e-01 1.27110720e-01
 1.25822932e-01 1.09038755e-01 1.08930372e-01 8.67249295e-02
 8.67097899e-02 8.39528367e-02 8.39466974e-02 8.18085745e-02
 8.18059370e-02 8.00571889e-02 8.00540224e-02 7.79603347e-02
 7.79014006e-02 6.74797967e-02 6.74617589e-02 5.99774085e-02
 5.99769019e-02 4.79038106e-03 4.79035219e-03 4.41045128e-03
 4.41044522e-03 3.79991438e-03 3.79965361e-03 1.02856068e-03]","[1.9395794e+00 9.3957937e-01 8.2913351e-01 2.3633178e-02 2.3631245e-02
 4.0962398e-03 4.0962100e-03 3.9159823e-03 3.9158189e-03 3.2829838e-03
 3.2828941e-03 7.5372244e-04]","[1.48874569e+00 4.88745689e-01 1.65589288e-01 1.64134264e-01
 1.12836204e-01 1.12805881e-01 8.66407603e-02 8.66389722e-02
 7.45029077e-02 7.45014325e-02 7.22664371e-02 7.22600818e-02
 6.88957646e-02 6.88843578e-02 6.32706583e-02 6.32445961e-02
 6.30354062e-02 6.30064756e-02 6.23254664e-02 6.23045564e-02
 6.18570037e-02 6.18517958e-02 5.98387048e-02 5.98200448e-02
 5.92068024e-02 5.92047945e-02 5.88478446e-02 5.88476136e-02
 5.78464046e-02 5.78044318e-02 5.71986698e-02 5.71961179e-02
 5.49772233e-02 5.49710579e-02 5.48577011e-02 5.48516512e-02
 5.45093715e-02 5.44972830e-02 5.32745495e-02 5.32357395e-02
 5.26861027e-02 5.26855625e-02 5.22301681e-02 5.22233881e-02
 5.18877059e-02 5.18334135e-02 5.15301079e-02 5.15277423e-02
 5.14925569e-02 5.14834337e-02 5.14412224e-02 5.14356904e-02
 5.07890917e-02 5.07779792e-02 5.07210977e-02 5.07148504e-02
 4.99938540e-02 4.99918424e-02 4.93230931e-02 4.92564589e-02
 4.78606932e-02 4.77878377e-02 4.75961082e-02 4.75792363e-02
 4.75338846e-02 4.74444255e-02 4.71262187e-02 4.71103527e-02
 4.59869877e-02 4.59070615e-02 4.50736582e-02 4.49940525e-02
 4.48158309e-02 4.47735973e-02 4.45994213e-02 4.45836373e-02
 4.36023697e-02 4.35908176e-02 4.28529084e-02 4.28407751e-02
 4.28297706e-02 4.28273194e-02 4.19582836e-02 4.19386514e-02
 4.17917743e-02 4.16914485e-02 4.14384082e-02 4.13805470e-02
 4.04710174e-02 4.03686911e-02 4.03490961e-02 4.02817428e-02
 4.01560254e-02 4.01216112e-02 4.00429033e-02 4.00309078e-02
 3.99962477e-02 3.99708413e-02 3.97378765e-02 3.95299122e-02
 3.92541252e-02 3.91930006e-02 3.88672128e-02 3.87837440e-02
 3.87569927e-02 3.87265980e-02 3.86935845e-02 3.83858830e-02
 3.82685401e-02 3.82140353e-02 3.68732922e-02 3.68144400e-02
 3.65847275e-02 3.62607799e-02 3.62472869e-02 3.61748189e-02
 3.60730961e-02 3.60573232e-02 3.58319730e-02 3.56413685e-02
 3.55734155e-02 3.55001390e-02 3.51660326e-02 3.47752906e-02
 3.47620510e-02 3.44974920e-02 3.42201032e-02 3.41937430e-02
 3.41116898e-02 3.39826308e-02 3.30612473e-02 3.29340696e-02
 3.27526331e-02 3.25953141e-02 3.23100053e-02 3.22837345e-02
 3.21858600e-02 3.17984782e-02 3.17629799e-02 3.16815451e-02
 3.15465294e-02 3.14515159e-02 3.13948356e-02 3.09414249e-02
 3.07906251e-02 3.06538008e-02 3.05760000e-02 3.00655272e-02
 3.00194249e-02 2.97738649e-02 2.97009982e-02 2.94693112e-02
 2.93564685e-02 2.91574243e-02 2.90609058e-02 2.90279612e-02
 2.90215779e-02 2.80053578e-02 2.79989261e-02 2.66686194e-02
 2.65776962e-02 2.63464507e-02 2.63157804e-02 2.63133273e-02
 2.62908936e-02 2.58933902e-02 2.58419868e-02 2.54840739e-02
 2.54408959e-02 2.53146589e-02 2.52683721e-02 2.37268694e-02
 2.37214416e-02 2.31996328e-02 2.31342241e-02 3.21485265e-03
 3.21459398e-03 2.99146748e-03 2.99138459e-03 2.60293786e-03
 2.60268128e-03 2.19615549e-03 2.19571288e-03 1.66043674e-03
 1.66041963e-03 6.10522635e-04]","[1.9741561e+00 9.7415608e-01 1.0296590e-01 1.0233039e-01 5.3588565e-02
 4.7822155e-02 3.8897604e-02 3.7298545e-02 3.0185608e-02 2.6256735e-02
 2.5307722e-02 4.6187644e-03 4.6176636e-03 3.9233132e-03 3.9224108e-03
 2.5838043e-03 2.5835710e-03 2.3873767e-03 2.3873539e-03 9.4748248e-04
 9.4747439e-04 9.0047764e-04 9.0047158e-04 8.5251906e-04 8.5246476e-04
 8.1381213e-04 8.1378105e-04 7.9652987e-04 7.9652964e-04 6.7134877e-04
 6.7132420e-04 3.5918673e-04]","[1.8229039e+00 8.2290393e-01 2.4451648e-01 2.4378234e-01 1.9649020e-01
 1.1278265e-02 1.1277172e-02 6.7155813e-03 6.7151804e-03 3.1046986e-03
 3.1045694e-03 2.8253961e-03 2.8251463e-03 2.6303441e-03 2.6303332e-03
 2.5165165e-03 2.5164154e-03 2.0225269e-03 2.0224601e-03 2.0199467e-03
 2.0199092e-03 1.7874436e-03 1.7874200e-03 1.6807858e-03 1.6804496e-03
 1.4627341e-03 1.4625919e-03 6.2746112e-04]","[1.9173852e+00 9.1738522e-01 8.9332122e-01 1.7018335e-02 1.7013626e-02
 1.2796070e-02 1.2795875e-02 1.1951746e-02 1.1951647e-02 1.1856303e-02
 1.1855338e-02 3.4716167e-03 3.4715419e-03 3.1751436e-03 3.1749993e-03
 3.1478265e-03 3.1476971e-03 3.1167893e-03 3.1167872e-03 2.5888896e-03
 2.5888353e-03 2.5512502e-03 2.5510169e-03 2.0677578e-03 2.0674097e-03
 6.7621854e-04]","[1.70366859e+00 7.03668594e-01 4.86186802e-01 4.69347805e-01
 3.67657363e-01 3.56029153e-01 3.32916141e-01 3.16021770e-01
 2.72610456e-01 2.72144258e-01 2.39402801e-01 2.15669364e-01
 1.95876569e-01 1.63399667e-01 1.53864235e-01 1.44886404e-01
 1.38352990e-01 1.14225775e-01 1.03067286e-01 9.11517963e-02
 9.08911005e-02 8.93358290e-02 8.87616575e-02 7.13377595e-02
 7.04974979e-02 4.57560718e-02 4.57529053e-02 4.08936031e-02
 4.08827849e-02 1.92065127e-02 1.92055348e-02 1.21372780e-02
 1.21308118e-02 4.70823655e-03 4.70804377e-03 4.20655729e-03
 4.20639338e-03 3.90940346e-03 3.90785700e-03 2.73209740e-03
 2.73125200e-03 1.98642164e-03 1.98553503e-03 7.45509344e-04]","[1.6691527e+00 6.6915274e-01 7.4190542e-02 3.9027566e-03 3.9023492e-03
 2.0137837e-03 2.0137315e-03 1.8793000e-03 1.8792649e-03 6.9958123e-04]","[1.9884582e+00 9.8845810e-01 7.9915839e-01 5.1375115e-03 5.1370095e-03
 5.0635729e-03 5.0635342e-03 4.5371610e-03 4.5371037e-03 4.0777437e-03
 4.0773326e-03 3.4033665e-03 3.4027975e-03 2.4121138e-03 2.4109052e-03
 5.7057053e-04]"
